rainfall,discharge,threat
0,12.56,0
0,9.58,0
61.3,8.93,1
2.9,7.3,0
84.8,19.38,1
187.7,55.84,2
226.7,69.98,3
275.6,81.24,3
121.9,80.15,2
64.7,47.14,1
79.5,35.12,1
14.7,7.52,0
68.3,11.41,1
3.8,9.97,0
3.9,8.51,0
36.7,9.38,0
62.9,9.35,1
430.7,118.62,4
233.3,100.34,3
254.7,114.15,3
570,219.98,4
24.3,78.21,2
0,51.24,0
0,19.21,0
0.7,9.98,0
0.3,7.11,0
32.3,9.54,1
147,75.54,2
129.9,79.98,2
208.9,23.77,3
145.5,99.31,3
279.4,135.14,3
212.3,129.24,3
179,119.98,3
40.6,57.21,1
39.1,13.1,1
10.3,9.91,0
5.1,7.15,0
0.8,6.06,0
57.4,47.21,1
96.2,65.15,2
188.2,80.15,3
318.9,125.25,4
157.3,149.49,2
210.1,167.67,3
646.6,219.99,4
0,101.41,1
0,33.33,0
15.9,11.57,0
8.4,8.97,0
11.4,8.32,0
94.9,54.35,1
56.8,49.57,1
169.3,147.71,2
447.7,215.51,4
196.1,154.54,3
140.6,133.31,2
24.3,55.01,1
0,19.32,0
11.9,13.15,0
